ENSMUSG00000031337_gR169f,0.32
ENSMUSG00000031337_gR372r,0.1
ENSMUSG00000000441_gR204f,0.02
ENSMUSG00000000441_gR205f,0.03
ENSMUSG00000000441_gR343f,0.7
ENSMUSG00000022105_gR410f,0.25
ENSMUSG00000022105_gR370r,0.13
ENSMUSG00000022105_gR339r,0.62
ENSMUSG00000015133_gR395r,0.16
ENSMUSG00000015133_gR322f,0.41
ENSMUSG00000015133_gR212r,0.65
ENSMUSG00000062209_gR259r,0.12
ENSMUSG00000075307_gR22r,0.32
ENSMUSG00000075307_gR193f,0.13
ENSMUSG00000075307_gR314f,0.24
ENSMUSG00000021595_gR88f,0.14
ENSMUSG00000021595_gR203r,0.1
ENSMUSG00000021595_gR402f,0.04
ENSMUSG00000021066_gR17r,0.51
ENSMUSG00000021066_gR223f,0.5
ENSMUSG00000021066_gR292r,0.12
ENSMUSG00000022707_gR149f,0.33
ENSMUSG00000022707_gR262f,0.22
ENSMUSG00000041189_gR423f,0.05
ENSMUSG00000041189_gR387r,0.11
ENSMUSG00000041189_gR358r,0.02
ENSMUSG00000032796_gR36f,0.24
ENSMUSG00000032796_gR273r,0.19
ENSMUSG00000032796_gR302f,0.5
ENSMUSG00000018574_gR444r,0.08
ENSMUSG00000018574_gR265f,0.01
ENSMUSG00000018574_gR245f,0.02
ENSMUSG00000031378_gR88f,0.05
ENSMUSG00000031378_gR261r,0.09
ENSMUSG00000031378_gR417r,0.18
ENSMUSG00000030269_gR430r,0.03
ENSMUSG00000030269_gR385r,0.59
ENSMUSG00000030269_gR161r,0.26
ENSMUSG00000031391_gR249r,0.16
ENSMUSG00000031391_gR220r,0.18
ENSMUSG00000031391_gR62f,0.05
ENSMUSG00000002346_gR486f,0.19
ENSMUSG00000002346_gR424r,0.58
ENSMUSG00000002346_gR113r,0.4
ENSMUSG00000031849_gR320r,0.14
ENSMUSG00000031849_gR361f,0.18
ENSMUSG00000031849_gR416r,0.22
ENSMUSG00000031328_gR467r,0.04
ENSMUSG00000031328_gR380f,0.09
ENSMUSG00000031328_gR108r,0.0
ENSMUSG00000001964_gR171f,0.1
ENSMUSG00000001964_gR213r,0.01
ENSMUSG00000001964_gR217r,0.19
ENSMUSG00000014609_gR342f,0.21
ENSMUSG00000014609_gR148r,0.04
ENSMUSG00000014609_gR94r,0.36
ENSMUSG00000009995_gR127r,0.06
ENSMUSG00000009995_gR222f,0.1
ENSMUSG00000009995_gR258r,0.09
ENSMUSG00000018293_gR463f,0.82
ENSMUSG00000018293_gR248f,0.02
ENSMUSG00000018293_gR103r,0.0
ENSMUSG00000060600_gR92f,0.09
ENSMUSG00000060600_gR370r,0.1
ENSMUSG00000060600_gR397r,0.14
ENSMUSG00000020821_gR226r,0.03
ENSMUSG00000020821_gR308r,0.13
ENSMUSG00000020821_gR420f,0.05
ENSMUSG00000062694_gR246r,0.11
ENSMUSG00000062694_gR63f,0.01
ENSMUSG00000062694_gR54f,0.08
ENSMUSG00000031402_gR358f,0.5
ENSMUSG00000031402_gR83f,0.0
ENSMUSG00000031402_gR47f,0.16
ENSMUSG00000031196_gR306r,0.8
ENSMUSG00000031196_gR189f,0.23
ENSMUSG00000004085_gR34r,0.03
ENSMUSG00000004085_gR38f,0.01
ENSMUSG00000004085_gR207f,0.29
ENSMUSG00000034799_gR428r,0.38
ENSMUSG00000034799_gR412f,0.4
ENSMUSG00000034799_gR186r,0.01
ENSMUSG00000022607_gR484f,0.08
ENSMUSG00000022607_gR411r,0.52
ENSMUSG00000019732_gR99f,0.08
ENSMUSG00000027107_gR415f,0.14
ENSMUSG00000027107_gR133f,0.01
ENSMUSG00000027107_gR75f,0.08
ENSMUSG00000004383_gR490f,0.02
ENSMUSG00000004383_gR321r,0.34
ENSMUSG00000004383_gR183f,0.43
ENSMUSG00000029156_gR449r,0.15
ENSMUSG00000029156_gR401f,0.01
ENSMUSG00000029156_gR308f,0.18
ENSMUSG00000029155_gR128r,0.05
ENSMUSG00000029155_gR191f,0.05
ENSMUSG00000029155_gR464f,0.64
ENSMUSG00000024054_gR223r,0.55
ENSMUSG00000024054_gR117r,0.19
ENSMUSG00000024054_gR73r,0.35
ENSMUSG00000021577_gR144f,0.03
ENSMUSG00000021577_gR116f,0.36
ENSMUSG00000021577_gR81r,0.17
ENSMUSG00000050368_gR69f,0.01
ENSMUSG00000050368_gR360f,0.4
ENSMUSG00000050368_gR452f,0.21
ENSMUSG00000021585_gR473f,0.39
ENSMUSG00000021585_gR222f,0.12
ENSMUSG00000021585_gR11r,0.14
ENSMUSG00000052468_gR431r,0.01
ENSMUSG00000052468_gR400f,0.31
ENSMUSG00000052468_gR354f,0.26
ENSMUSG00000030102_gR355f,0.15
ENSMUSG00000030102_gR163r,0.02
ENSMUSG00000030102_gR51f,0.04
ENSMUSG00000026202_gR266r,0.16
ENSMUSG00000026202_gR177f,0.59
ENSMUSG00000026202_gR86f,0.18
ENSMUSG00000022565_gR364r,0.0
ENSMUSG00000022565_gR61r,0.32
ENSMUSG00000022565_gR52r,0.05
ENSMUSG00000026203_gR290r,0.0
ENSMUSG00000026203_gR370f,0.11
ENSMUSG00000026203_gR420r,0.13
ENSMUSG00000049422_gR193f,0.06
ENSMUSG00000049422_gR307f,0.26
ENSMUSG00000049422_gR447f,0.26
ENSMUSG00000022562_gR407f,0.28
ENSMUSG00000022562_gR213r,0.15
ENSMUSG00000022562_gR61f,0.01
ENSMUSG00000026208_gR209f,0.12
ENSMUSG00000026208_gR477r,0.06
ENSMUSG00000026208_gR477f,0.25
ENSMUSG00000026207_gR24r,0.08
ENSMUSG00000026207_gR98f,0.21
ENSMUSG00000026207_gR321f,0.17
ENSMUSG00000063450_gR147f,0.91
ENSMUSG00000063450_gR254f,0.07
ENSMUSG00000063450_gR294r,0.06
ENSMUSG00000006127_gR53f,0.07
ENSMUSG00000006127_gR309r,0.22
ENSMUSG00000006127_gR322r,0.53
ENSMUSG00000020241_gR294r,0.06
ENSMUSG00000018893_gR346f,0.41
ENSMUSG00000018893_gR134r,0.09
ENSMUSG00000018893_gR25f,0.2
ENSMUSG00000001119_gR371r,0.05
ENSMUSG00000001119_gR207f,0.01
ENSMUSG00000001119_gR16r,0.07
ENSMUSG00000051747_gR442r,0.21
ENSMUSG00000051747_gR435r,0.01
ENSMUSG00000051747_gR11r,0.04
ENSMUSG00000024068_gR159f,0.19
ENSMUSG00000024068_gR203r,0.37
ENSMUSG00000024068_gR360r,0.04
ENSMUSG00000032349_gR247r,0.21
ENSMUSG00000032349_gR260r,0.1
ENSMUSG00000032349_gR454r,0.09
ENSMUSG00000022500_gR227f,0.2
ENSMUSG00000022500_gR163r,0.09
ENSMUSG00000022500_gR142r,0.02
ENSMUSG00000032342_gR207r,0.1
ENSMUSG00000032342_gR371r,0.72
ENSMUSG00000032342_gR407f,0.16
ENSMUSG00000027809_gR226f,0.42
ENSMUSG00000027809_gR173r,0.01
ENSMUSG00000027809_gR154f,0.13
ENSMUSG00000045103_gR154f,0.52
ENSMUSG00000045103_gR258f,0.05
ENSMUSG00000066440_gR263r,0.09
ENSMUSG00000066440_gR134r,0.15
ENSMUSG00000066440_gR79r,0.13
ENSMUSG00000042524_gR369f,0.15
ENSMUSG00000042524_gR368r,0.04
ENSMUSG00000042524_gR135f,0.03
ENSMUSG00000032332_gR107f,0.86
ENSMUSG00000032332_gR89r,0.03
ENSMUSG00000032332_gR22r,0.39
ENSMUSG00000026248_gR288f,0.01
ENSMUSG00000026248_gR290f,0.04
ENSMUSG00000033323_gR353f,0.02
ENSMUSG00000033323_gR247f,0.07
ENSMUSG00000033323_gR104f,0.35
ENSMUSG00000034994_gR167f,0.01
ENSMUSG00000034994_gR313r,0.65
ENSMUSG00000034994_gR349r,0.11
ENSMUSG00000034902_gR440r,0.01
ENSMUSG00000034902_gR464f,0.29
ENSMUSG00000034902_gR475f,0.06
ENSMUSG00000022471_gR141f,0.38
ENSMUSG00000022471_gR295f,0.69
ENSMUSG00000022471_gR412r,0.23
ENSMUSG00000039176_gR432f,0.02
ENSMUSG00000039176_gR388f,0.09
ENSMUSG00000039176_gR210r,0.7
ENSMUSG00000025059_gR281f,0.2
ENSMUSG00000025059_gR269r,0.44
ENSMUSG00000025059_gR189f,0.04
ENSMUSG00000025056_gR47r,0.06
ENSMUSG00000025056_gR403r,0.08
ENSMUSG00000027993_gR471f,0.2
ENSMUSG00000027993_gR321f,0.16
ENSMUSG00000027993_gR25f,0.18
ENSMUSG00000049537_gR383f,0.08
ENSMUSG00000049537_gR375r,0.29
ENSMUSG00000049537_gR188r,0.15
ENSMUSG00000032262_gR389r,0.43
ENSMUSG00000032262_gR197f,0.1
ENSMUSG00000032262_gR76f,0.17
ENSMUSG00000051228_gR37r,0.1
ENSMUSG00000051228_gR75f,0.25
ENSMUSG00000051228_gR212r,0.12
ENSMUSG00000052372_gR424f,0.11
ENSMUSG00000052372_gR232f,0.11
ENSMUSG00000052372_gR197f,0.13
ENSMUSG00000034656_gR41f,0.01
ENSMUSG00000034656_gR409r,0.19
ENSMUSG00000034656_gR454f,0.16
ENSMUSG00000016541_gR306r,0.16
ENSMUSG00000016541_gR465f,0.06
ENSMUSG00000016541_gR484f,0.08
ENSMUSG00000021253_gR252f,0.1
ENSMUSG00000021253_gR90r,0.07
ENSMUSG00000021253_gR49f,0.03
ENSMUSG00000040407_gR65r,0.34
ENSMUSG00000040407_gR116f,0.79
ENSMUSG00000040407_gR185r,0.04
ENSMUSG00000044086_gR163f,0.03
ENSMUSG00000044086_gR256r,0.19
ENSMUSG00000044086_gR408f,0.07
ENSMUSG00000028072_gR137f,0.23
ENSMUSG00000028072_gR124f,0.18
ENSMUSG00000028072_gR111f,0.25
ENSMUSG00000072582_gR34r,0.08
ENSMUSG00000072582_gR215f,0.16
ENSMUSG00000072582_gR221f,0.22
ENSMUSG00000034126_gR386f,0.27
ENSMUSG00000034126_gR280f,0.01
ENSMUSG00000034126_gR56f,0.13
ENSMUSG00000021036_gR412r,0.61
ENSMUSG00000021036_gR209f,0.61
ENSMUSG00000021036_gR58f,0.45
ENSMUSG00000024127_gR124r,0.42
ENSMUSG00000024127_gR98r,0.01
ENSMUSG00000024127_gR33r,0.57
ENSMUSG00000021039_gR255r,0.0
ENSMUSG00000021039_gR114r,0.1
ENSMUSG00000021039_gR64r,0.63
ENSMUSG00000026251_gR244f,0.2
ENSMUSG00000026251_gR314f,0.08
ENSMUSG00000026251_gR390r,0.03
ENSMUSG00000026253_gR292f,0.13
ENSMUSG00000026253_gR327f,0.12
ENSMUSG00000026253_gR447r,0.14
ENSMUSG00000028063_gR491f,0.09
ENSMUSG00000028063_gR405r,0.33
ENSMUSG00000028063_gR196f,0.02
ENSMUSG00000020053_gR23r,0.16
ENSMUSG00000020053_gR47r,0.58
ENSMUSG00000020053_gR308f,0.3
ENSMUSG00000042737_gR83r,0.11
ENSMUSG00000042737_gR95r,0.27
ENSMUSG00000042737_gR358f,0.05
ENSMUSG00000062937_gR124f,0.24
ENSMUSG00000062937_gR285f,0.19
ENSMUSG00000062937_gR436r,0.57
ENSMUSG00000042642_gR422f,0.08
ENSMUSG00000042642_gR338f,0.18
ENSMUSG00000042642_gR244f,0.07
ENSMUSG00000036529_gR227f,0.16
ENSMUSG00000036529_gR100r,0.15
ENSMUSG00000036529_gR87r,0.06
ENSMUSG00000027940_gR80f,0.24
ENSMUSG00000027940_gR274r,0.01
ENSMUSG00000027940_gR391f,0.48
ENSMUSG00000022615_gR462f,0.16
ENSMUSG00000022615_gR457f,0.06
ENSMUSG00000022615_gR208r,0.1
ENSMUSG00000116461_gR176f,0.8
ENSMUSG00000116461_gR127r,0.19
ENSMUSG00000035277_gR141f,0.12
ENSMUSG00000035277_gR165f,0.04
ENSMUSG00000035277_gR239r,0.0
ENSMUSG00000022982_gR141f,0.31
ENSMUSG00000022982_gR235r,0.03
ENSMUSG00000022982_gR249r,0.05
ENSMUSG00000021313_gR379f,0.02
ENSMUSG00000021313_gR166f,0.03
ENSMUSG00000021313_gR60f,0.09
ENSMUSG00000036438_gR103r,0.29
ENSMUSG00000036438_gR91r,0.55
ENSMUSG00000035232_gR428f,0.22
ENSMUSG00000035232_gR356f,0.02
ENSMUSG00000035232_gR51r,0.16
ENSMUSG00000005506_gR159r,0.0
ENSMUSG00000005506_gR166r,0.3
ENSMUSG00000005506_gR445r,0.13
ENSMUSG00000022629_gR266f,0.35
ENSMUSG00000022629_gR250f,0.38
ENSMUSG00000002104_gR169r,0.02
ENSMUSG00000002104_gR253f,0.02
ENSMUSG00000002104_gR274f,0.33
ENSMUSG00000002100_gR409f,0.05
ENSMUSG00000002100_gR463f,0.23
ENSMUSG00000002100_gR483f,0.05
ENSMUSG00000027253_gR172f,0.02
ENSMUSG00000027253_gR283f,0.27
ENSMUSG00000027253_gR412f,0.09
ENSMUSG00000019961_gR351f,0.12
ENSMUSG00000019961_gR255r,0.33
ENSMUSG00000019961_gR107r,0.14
ENSMUSG00000048126_gR485f,0.05
ENSMUSG00000048126_gR47f,0.25
ENSMUSG00000039672_gR96r,0.18
ENSMUSG00000039672_gR402f,0.01
ENSMUSG00000039672_gR433f,0.47
ENSMUSG00000039639_gR376f,0.12
ENSMUSG00000039639_gR130f,0.11
ENSMUSG00000039639_gR57r,0.42
ENSMUSG00000030095_gR414r,0.37
ENSMUSG00000030095_gR350r,0.07
ENSMUSG00000030095_gR224r,0.11
ENSMUSG00000055022_gR29r,0.14
ENSMUSG00000055022_gR306r,0.13
ENSMUSG00000055022_gR434r,0.18
ENSMUSG00000052374_gR23r,0.03
ENSMUSG00000052374_gR10r,0.13
ENSMUSG00000052374_gR9r,0.01
ENSMUSG00000040434_gR453r,0.74
ENSMUSG00000040434_gR321r,0.02
ENSMUSG00000040434_gR49r,0.17
ENSMUSG00000047419_gR477r,0.05
ENSMUSG00000047419_gR336r,0.18
ENSMUSG00000047419_gR34r,0.06
ENSMUSG00000030087_gR463f,0.11
ENSMUSG00000030087_gR359f,0.22
ENSMUSG00000030087_gR216f,0.0
ENSMUSG00000014602_gR326f,0.06
ENSMUSG00000014602_gR320f,0.45
ENSMUSG00000014602_gR244r,0.01
ENSMUSG00000046532_gR61f,0.15
ENSMUSG00000046532_gR251r,0.29
ENSMUSG00000046532_gR399f,0.25
ENSMUSG00000024421_gR158f,0.26
ENSMUSG00000024421_gR225r,0.08
ENSMUSG00000024421_gR353r,0.56
ENSMUSG00000020866_gR448r,0.29
ENSMUSG00000020866_gR170f,0.61
ENSMUSG00000020866_gR9r,0.03
ENSMUSG00000038642_gR39r,0.12
ENSMUSG00000038642_gR200f,0.24
ENSMUSG00000038642_gR275r,0.1
ENSMUSG00000031785_gR22r,0.09
ENSMUSG00000031785_gR377f,0.08
ENSMUSG00000031785_gR480f,0.17
ENSMUSG00000079477_gR216r,0.1
ENSMUSG00000079477_gR331f,0.14
ENSMUSG00000079477_gR491f,0.27
ENSMUSG00000030057_gR261f,0.03
ENSMUSG00000030057_gR404r,0.71
ENSMUSG00000030057_gR408f,0.15
ENSMUSG00000001508_gR471f,0.01
ENSMUSG00000001508_gR331r,0.0
ENSMUSG00000001508_gR51f,0.15
ENSMUSG00000029992_gR195f,0.26
ENSMUSG00000029992_gR39r,0.28
ENSMUSG00000029992_gR17f,0.0
ENSMUSG00000057123_gR313f,0.15
ENSMUSG00000057123_gR350f,0.03
ENSMUSG00000057123_gR372f,0.15
ENSMUSG00000021665_gR402f,0.37
ENSMUSG00000021665_gR348f,0.77
ENSMUSG00000021665_gR343f,0.23
ENSMUSG00000071337_gR392f,0.21
ENSMUSG00000071337_gR228r,0.26
ENSMUSG00000071337_gR66r,0.07
ENSMUSG00000033065_gR378r,0.24
ENSMUSG00000033065_gR457f,0.14
ENSMUSG00000033065_gR479f,0.01
ENSMUSG00000019820_gR439f,0.71
ENSMUSG00000019820_gR401r,0.04
ENSMUSG00000019820_gR203r,0.01
ENSMUSG00000034055_gR160f,0.39
ENSMUSG00000034055_gR66r,0.34
ENSMUSG00000034055_gR31f,0.28
ENSMUSG00000025791_gR257r,0.49
ENSMUSG00000025791_gR494f,0.67
ENSMUSG00000023484_gR261f,0.13
ENSMUSG00000023484_gR270f,0.04
ENSMUSG00000023484_gR479f,0.45
